seed,city,phase,policy_mode,n_episodes,throughput_mean,throughput_std,accept_rate_mean,accept_rate_std,latency_mean_mean,latency_mean_std,utilisation_mean,utilisation_std,mean_congestion_mean,mean_congestion_std,mean_trip_steps_mean,mean_trip_steps_std,mean_wait_steps_mean,mean_wait_steps_std,mean_road_pd_m_mean,mean_road_pd_m_std,delivery_route_efficiency_mean,delivery_route_efficiency_std,actor_loss_mean,critic_loss_mean,entropy_mean
42,Paris,generalize,CongestionAware,5,0.3965,0.0485,1.0000,0.0000,1167.1506,85.9168,0.5782,0.0241,1.0001,0.0001,436.5999,47.7815,781.9536,70.3741,2136.7117,118.6199,0.9570,0.0416,0.0000,0.0000,0.0000
42,Paris,generalize,TrafficFlow,5,0.4278,0.0871,1.0000,0.0000,1194.8767,124.5977,0.6261,0.0233,1.0001,0.0000,447.9723,45.8880,792.7017,91.9418,2238.8574,259.3260,0.9387,0.0622,0.0000,0.0000,0.0000
42,Paris,generalize,TokenPassing,5,0.4161,0.0679,1.0000,0.0000,1194.7294,75.6559,0.5979,0.0195,1.0000,0.0000,462.9247,65.1885,785.7284,96.8847,2203.8674,184.5593,0.9105,0.0615,0.0000,0.0000,0.0000
42,London,generalize,MAPPO,5,0.3787,0.1089,0.7403,0.0792,1495.8196,192.9108,0.4937,0.0587,1.0001,0.0001,712.3248,113.4145,973.1194,249.5752,3092.7629,301.6914,0.8682,0.0685,0.0000,0.0000,0.0000
42,London,generalize,FaithfulMAPPER,5,0.3889,0.0520,0.7048,0.0515,1588.6052,135.3187,0.5579,0.0218,1.0000,0.0000,717.7933,87.3920,1013.5560,64.2026,3091.1660,376.2979,0.8627,0.0510,0.0000,0.0000,0.0000
42,London,generalize,TamAlwaysAccept,5,0.3769,0.0425,0.6666,0.0397,1393.1334,175.7609,0.5354,0.0471,1.0000,0.0000,729.1141,118.1201,905.8839,97.2254,3101.1750,465.0518,0.8522,0.0339,0.0000,0.0000,0.0000
42,London,generalize,CongestionAware,5,0.5032,0.0421,1.0000,0.0000,1344.5378,106.3709,0.5965,0.0363,1.0000,0.0000,557.2110,59.6194,880.8464,133.4500,2576.3413,367.5967,0.9059,0.0820,0.0000,0.0000,0.0000
42,London,generalize,TrafficFlow,5,0.5008,0.0623,1.0000,0.0000,1352.8848,76.6128,0.5898,0.0498,1.0000,0.0000,549.9285,37.3397,836.3184,89.3437,2757.6707,82.1752,0.9732,0.0403,0.0000,0.0000,0.0000
42,London,generalize,TokenPassing,5,0.5061,0.1028,1.0000,0.0000,1325.2725,74.9505,0.5678,0.0471,1.0001,0.0001,552.1141,42.8194,788.1600,28.3326,2687.8787,227.9111,0.9392,0.0690,0.0000,0.0000,0.0000
42,Tokyo_Small,eval,MAPPO,5,0.4994,0.0482,0.8798,0.0129,960.0237,68.3188,0.5591,0.0716,1.0002,0.0001,279.0879,23.0076,669.3180,53.8458,1124.6799,98.0640,0.8061,0.0272,0.0000,0.0000,0.0000
42,Tokyo_Small,eval,FaithfulMAPPER,5,0.4696,0.0286,0.9954,0.0037,919.6665,90.2578,0.6205,0.0514,1.0004,0.0005,272.4575,28.7567,641.2529,60.0950,1160.9823,146.0856,0.8511,0.0322,0.0000,0.0000,0.0000
42,Tokyo_Small,eval,TamAlwaysAccept,5,0.4390,0.0309,1.0000,0.0000,991.9979,133.9628,0.6668,0.0374,1.0003,0.0003,275.3391,41.8763,733.1251,70.9977,1155.8108,134.8987,0.8492,0.0961,0.0000,0.0000,0.0000
42,Tokyo_Small,eval,CongestionAware,5,0.4592,0.0129,1.0000,0.0000,752.9731,100.4323,0.6676,0.0276,1.0003,0.0001,209.3980,14.1907,536.9813,88.4008,1059.0220,147.2795,0.9570,0.0360,0.0000,0.0000,0.0000
42,Tokyo_Small,eval,TrafficFlow,5,0.4389,0.0341,1.0000,0.0000,850.6992,75.5404,0.6856,0.0392,1.0002,0.0000,244.1830,19.5127,670.6346,111.0661,1119.6906,79.0133,0.8983,0.0668,0.0000,0.0000,0.0000
42,Tokyo_Small,eval,TokenPassing,5,0.3942,0.0419,1.0000,0.0000,956.9067,75.6176,0.7382,0.0118,1.0003,0.0001,237.0857,22.5217,729.2391,74.5942,1067.7424,83.0096,0.8911,0.1160,0.0000,0.0000,0.0000
42,Kyoto_Small,eval,MAPPO,5,0.5098,0.0442,0.9059,0.0263,931.3921,87.6058,0.5013,0.1165,1.0002,0.0001,249.1178,24.9326,679.7734,70.5466,1076.8787,16.3083,0.8734,0.0898,0.0000,0.0000,0.0000
