seed,city,phase,policy_mode,n_episodes,throughput_mean,throughput_std,accept_rate_mean,accept_rate_std,latency_mean_mean,latency_mean_std,utilisation_mean,utilisation_std,mean_congestion_mean,mean_congestion_std,mean_trip_steps_mean,mean_trip_steps_std,mean_wait_steps_mean,mean_wait_steps_std,mean_road_pd_m_mean,mean_road_pd_m_std,delivery_route_efficiency_mean,delivery_route_efficiency_std,actor_loss_mean,critic_loss_mean,entropy_mean
42,NewYork,generalize,FaithfulMAPPER,5,0.3554,0.0699,1.0000,0.0000,1713.4006,303.5200,0.5955,0.0611,1.0004,0.0005,685.9220,93.5456,1123.6401,189.5264,3142.7419,428.2122,0.9169,0.0238,0.0000,0.0000,0.0000
42,NewYork,generalize,TamAlwaysAccept,5,0.3516,0.0315,1.0000,0.0000,1598.8837,135.2063,0.5528,0.0539,1.0000,0.0000,661.6285,86.3142,1057.2841,70.5250,3130.7366,225.2404,0.9377,0.0491,0.0000,0.0000,0.0000
42,NewYork,generalize,CongestionAware,5,0.4528,0.0592,1.0000,0.0000,1420.6841,127.0090,0.5823,0.0495,1.0000,0.0000,448.2654,53.6032,1028.2195,129.8459,2694.2554,223.7426,1.0000,0.0000,0.0000,0.0000,0.0000
42,NewYork,generalize,TrafficFlow,5,0.3776,0.0509,1.0000,0.0000,1483.8026,165.2082,0.5371,0.0460,1.0000,0.0000,501.9259,56.2409,1032.1185,70.9620,2825.7603,231.2849,1.0000,0.0000,0.0000,0.0000,0.0000
42,NewYork,generalize,TokenPassing,5,0.2292,0.0712,1.0000,0.0000,1779.6340,122.6180,0.7205,0.0233,1.0000,0.0000,561.7582,97.4190,1426.7681,145.4630,2518.6899,273.4458,0.8724,0.1063,0.0000,0.0000,0.0000
42,Paris,generalize,MAPPO,5,0.4261,0.1065,1.0000,0.0000,1350.5809,188.3679,0.4654,0.0631,1.0001,0.0001,492.1527,39.6140,998.2785,174.3248,2245.0066,299.1105,0.9104,0.0717,0.0000,0.0000,0.0000
42,Paris,generalize,FaithfulMAPPER,5,0.4584,0.0561,1.0000,0.0000,1312.0250,73.7599,0.5632,0.0337,1.0000,0.0000,530.3839,70.2710,835.0433,37.1198,2301.4565,263.7961,0.8712,0.0515,0.0000,0.0000,0.0000
42,Paris,generalize,TamAlwaysAccept,5,0.4809,0.0198,1.0000,0.0000,1387.7096,147.2616,0.5507,0.0311,1.0001,0.0001,528.8290,86.7952,886.0320,48.2732,2348.2124,272.2089,0.8910,0.0595,0.0000,0.0000,0.0000
42,Paris,generalize,CongestionAware,5,0.4371,0.0642,1.0000,0.0000,1184.9895,112.3277,0.6176,0.0306,1.0000,0.0000,434.8243,34.0688,834.0391,126.7233,2163.4866,202.0071,0.9639,0.0454,0.0000,0.0000,0.0000
42,Paris,generalize,TrafficFlow,5,0.4321,0.0239,1.0000,0.0000,1189.0830,80.7111,0.5919,0.0302,1.0001,0.0000,420.5818,25.4451,870.9420,81.4082,2197.2146,195.0391,0.9738,0.0325,0.0000,0.0000,0.0000
42,Paris,generalize,TokenPassing,5,0.3474,0.0308,1.0000,0.0000,1423.4037,60.5178,0.7236,0.0066,1.0001,0.0000,435.4996,71.3774,1070.2177,78.9920,2251.6479,250.0182,0.9653,0.0565,0.0000,0.0000,0.0000
